tick,player_slot,team,pos_x,pos_y,health,mana,level,gold,net_worth,hero_id,hero_name
11310,3,0,7300.0,7150.0,800,350,8,12300,13300,4,hero_3
11310,4,0,7400.0,7200.0,900,400,9,12300,13300,5,hero_4
11310,5,1,7500.0,7250.0,1000,450,5,12300,13300,6,hero_5
11310,6,1,7600.0,7300.0,1100,500,6,12300,13300,7,hero_6
11310,7,1,7700.0,7350.0,1200,550,7,12300,13300,8,hero_7
11310,8,1,7800.0,7400.0,1300,600,8,12300,13300,9,hero_8
11310,9,1,7900.0,7450.0,1400,650,9,12300,13300,10,hero_9
11340,0,0,7000.0,7000.0,500,200,5,12300,13300,1,hero_0
11340,1,0,7100.0,7050.0,600,250,6,12300,13300,2,hero_1
11340,2,0,7200.0,7100.0,700,300,7,12300,13300,3,hero_2
11340,3,0,7300.0,7150.0,800,350,8,12300,13300,4,hero_3
11340,4,0,7400.0,7200.0,900,400,9,12300,13300,5,hero_4
11340,5,1,7500.0,7250.0,1000,450,5,12300,13300,6,hero_5
11340,6,1,7600.0,7300.0,1100,500,6,12300,13300,7,hero_6
11340,7,1,7700.0,7350.0,1200,550,7,12300,13300,8,hero_7
11340,8,1,7800.0,7400.0,1300,600,8,12300,13300,9,hero_8
11340,9,1,7900.0,7450.0,1400,650,9,12300,13300,10,hero_9
11370,0,0,7000.0,7000.0,500,200,5,12300,13350,1,hero_0
11370,1,0,7100.0,7050.0,600,250,6,12300,13350,2,hero_1
11370,2,0,7200.0,7100.0,700,300,7,12300,13350,3,hero_2
11370,3,0,7300.0,7150.0,800,350,8,12300,13350,4,hero_3
11370,4,0,7400.0,7200.0,900,400,9,12300,13350,5,hero_4
11370,5,1,7500.0,7250.0,1000,450,5,12300,13350,6,hero_5
11370,6,1,7600.0,7300.0,1100,500,6,12300,13350,7,hero_6
11370,7,1,7700.0,7350.0,1200,550,7,12300,13350,8,hero_7
11370,8,1,7800.0,7400.0,1300,600,8,12300,13350,9,hero_8
11370,9,1,7900.0,7450.0,1400,650,9,12300,13350,10,hero_9
11400,0,0,7000.0,7000.0,500,200,5,12400,13400,1,hero_0
11400,1,0,7100.0,7050.0,600,250,6,12400,13400,2,hero_1
11400,2,0,7200.0,7100.0,700,300,7,12400,13400,3,hero_2
11400,3,0,7300.0,7150.0,800,350,8,12400,13400,4,hero_3
11400,4,0,7400.0,7200.0,900,400,9,12400,13400,5,hero_4
11400,5,1,7500.0,7250.0,1000,450,5,12400,13400,6,hero_5
11400,6,1,7600.0,7300.0,1100,500,6,12400,13400,7,hero_6
11400,7,1,7700.0,7350.0,1200,550,7,12400,13400,8,hero_7
11400,8,1,7800.0,7400.0,1300,600,8,12400,13400,9,hero_8
11400,9,1,7900.0,7450.0,1400,650,9,12400,13400,10,hero_9
11430,0,0,7000.0,7000.0,500,200,5,12400,13400,1,hero_0
11430,1,0,7100.0,7050.0,600,250,6,12400,13400,2,hero_1
11430,2,0,7200.0,7100.0,700,300,7,12400,13400,3,hero_2
11430,3,0,7300.0,7150.0,800,350,8,12400,13400,4,hero_3
11430,4,0,7400.0,7200.0,900,400,9,12400,13400,5,hero_4
11430,5,1,7500.0,7250.0,1000,450,5,12400,13400,6,hero_5
11430,6,1,7600.0,7300.0,1100,500,6,12400,13400,7,hero_6
11430,7,1,7700.0,7350.0,1200,550,7,12400,13400,8,hero_7
11430,8,1,7800.0,7400.0,1300,600,8,12400,13400,9,hero_8
11430,9,1,7900.0,7450.0,1400,650,9,12400,13400,10,hero_9
11460,0,0,7000.0,7000.0,500,200,5,12400,13450,1,hero_0
11460,1,0,7100.0,7050.0,600,250,6,12400,13450,2,hero_1
11460,2,0,7200.0,7100.0,700,300,7,12400,13450,3,hero_2
11460,3,0,7300.0,7150.0,800,350,8,12400,13450,4,hero_3
11460,4,0,7400.0,7200.0,900,400,9,12400,13450,5,hero_4
11460,5,1,7500.0,7250.0,1000,450,5,12400,13450,6,hero_5
11460,6,1,7600.0,7300.0,1100,500,6,12400,13450,7,hero_6
11460,7,1,7700.0,7350.0,1200,550,7,12400,13450,8,hero_7
11460,8,1,7800.0,7400.0,1300,600,8,12400,13450,9,hero_8
11460,9,1,7900.0,7450.0,1400,650,9,12400,13450,10,hero_9
11490,0,0,7000.0,7000.0,500,200,5,12400,13450,1,hero_0
11490,1,0,7100.0,7050.0,600,250,6,12400,13450,2,hero_1
11490,2,0,7200.0,7100.0,700,300,7,12400,13450,3,hero_2
11490,3,0,7300.0,7150.0,800,350,8,12400,13450,4,hero_3
11490,4,0,7400.0,7200.0,900,400,9,12400,13450,5,hero_4
11490,5,1,7500.0,7250.0,1000,450,5,12400,13450,6,hero_5
11490,6,1,7600.0,7300.0,1100,500,6,12400,13450,7,hero_6
11490,7,1,7700.0,7350.0,1200,550,7,12400,13450,8,hero_7
11490,8,1,7800.0,7400.0,1300,600,8,12400,13450,9,hero_8
11490,9,1,7900.0,7450.0,1400,650,9,12400,13450,10,hero_9
11520,0,0,7000.0,7000.0,500,200,5,12500,13500,1,hero_0
11520,1,0,7100.0,7050.0,600,250,6,12500,13500,2,hero_1
11520,2,0,7200.0,7100.0,700,300,7,12500,13500,3,hero_2
11520,3,0,7300.0,7150.0,800,350,8,12500,13500,4,hero_3
11520,4,0,7400.0,7200.0,900,400,9,12500,13500,5,hero_4
11520,5,1,7500.0,7250.0,1000,450,5,12500,13500,6,hero_5
11520,6,1,7600.0,7300.0,1100,500,6,12500,13500,7,hero_6
11520,7,1,7700.0,7350.0,1200,550,7,12500,13500,8,hero_7
11520,8,1,7800.0,7400.0,1300,600,8,12500,13500,9,hero_8
11520,9,1,7900.0,7450.0,1400,650,9,12500,13500,10,hero_9
11550,0,0,7000.0,7000.0,500,200,5,12500,13550,1,hero_0
11550,1,0,7100.0,7050.0,600,250,6,12500,13550,2,hero_1
11550,2,0,7200.0,7100.0,700,300,7,12500,13550,3,hero_2
11550,3,0,7300.0,7150.0,800,350,8,12500,13550,4,hero_3
11550,4,0,7400.0,7200.0,900,400,9,12500,13550,5,hero_4
11550,5,1,7500.0,7250.0,1000,450,5,12500,13550,6,hero_5
11550,6,1,7600.0,7300.0,1100,500,6,12500,13550,7,hero_6
11550,7,1,7700.0,7350.0,1200,550,7,12500,13550,8,hero_7
11550,8,1,7800.0,7400.0,1300,600,8,12500,13550,9,hero_8
11550,9,1,7900.0,7450.0,1400,650,9,12500,13550,10,hero_9
11580,0,0,7000.0,7000.0,500,200,5,12500,13550,1,hero_0
11580,1,0,7100.0,7050.0,600,250,6,12500,13550,2,hero_1
11580,2,0,7200.0,7100.0,700,300,7,12500,13550,3,hero_2
11580,3,0,7300.0,7150.0,800,350,8,12500,13550,4,hero_3
11580,4,0,7400.0,7200.0,900,400,9,12500,13550,5,hero_4
11580,5,1,7500.0,7250.0,1000,450,5,12500,13550,6,hero_5
11580,6,1,7600.0,7300.0,1100,500,6,12500,13550,7,hero_6
11580,7,1,7700.0,7350.0,1200,550,7,12500,13550,8,hero_7
11580,8,1,7800.0,7400.0,1300,600,8,12500,13550,9,hero_8
11580,9,1,7900.0,7450.0,1400,650,9,12500,13550,10,hero_9
11610,0,0,7000.0,7000.0,500,200,5,12600,13600,1,hero_0
11610,1,0,7100.0,7050.0,600,250,6,12600,13600,2,hero_1
11610,2,0,7200.0,7100.0,700,300,7,12600,13600,3,hero_2
11610,3,0,7300.0,7150.0,800,350,8,12600,13600,4,hero_3
11610,4,0,7400.0,7200.0,900,400,9,12600,13600,5,hero_4
11610,5,1,7500.0,7250.0,1000,450,5,12600,13600,6,hero_5
11610,6,1,7600.0,7300.0,1100,500,6,12600,13600,7,hero_6
11610,7,1,7700.0,7350.0,1200,550,7,12600,13600,8,hero_7
11610,8,1,7800.0,7400.0,1300,600,8,12600,13600,9,hero_8
11610,9,1,7900.0,7450.0,1400,650,9,12600,13600,10,hero_9
11640,0,0,7000.0,7000.0,500,200,5,12600,13600,1,hero_0
11640,1,0,7100.0,7050.0,600,250,6,12600,13600,2,hero_1
11640,2,0,7200.0,7100.0,700,300,7,12600,13600,3,hero_2
11640,3,0,7300.0,7150.0,800,350,8,12600,13600,4,hero_3
11640,4,0,7400.0,7200.0,900,400,9,12600,13600,5,hero_4
11640,5,1,7500.0,7250.0,1000,450,5,12600,13600,6,hero_5
11640,6,1,7600.0,7300.0,1100,500,6,12600,13600,7,hero_6
11640,7,1,7700.0,7350.0,1200,550,7,12600,13600,8,hero_7
11640,8,1,7800.0,7400.0,1300,600,8,12600,13600,9,hero_8
11640,9,1,7900.0,7450.0,1400,650,9,12600,13600,10,hero_9
11670,0,0,7000.0,7000.0,500,200,5,12600,13650,1,hero_0
11670,1,0,7100.0,7050.0,600,250,6,12600,13650,2,hero_1
11670,2,0,7200.0,7100.0,700,300,7,12600,13650,3,hero_2
11670,3,0,7300.0,7150.0,800,350,8,12600,13650,4,hero_3
11670,4,0,7400.0,7200.0,900,400,9,12600,13650,5,hero_4
11670,5,1,7500.0,7250.0,1000,450,5,12600,13650,6,hero_5
11670,6,1,7600.0,7300.0,1100,500,6,12600,13650,7,hero_6
11670,7,1,7700.0,7350.0,1200,550,7,12600,13650,8,hero_7
11670,8,1,7800.0,7400.0,1300,600,8,12600,13650,9,hero_8
11670,9,1,7900.0,7450.0,1400,650,9,12600,13650,10,hero_9
11700,0,0,7000.0,7000.0,500,200,5,12700,13700,1,hero_0
11700,1,0,7100.0,7050.0,600,250,6,12700,13700,2,hero_1
11700,2,0,7200.0,7100.0,700,300,7,12700,13700,3,hero_2
11700,3,0,7300.0,7150.0,800,350,8,12700,13700,4,hero_3
11700,4,0,7400.0,7200.0,900,400,9,12700,13700,5,hero_4
11700,5,1,7500.0,7250.0,1000,450,5,12700,13700,6,hero_5
11700,6,1,7600.0,7300.0,1100,500,6,12700,13700,7,hero_6
11700,7,1,7700.0,7350.0,1200,550,7,12700,13700,8,hero_7
11700,8,1,7800.0,7400.0,1300,600,8,12700,13700,9,hero_8
11700,9,1,7900.0,7450.0,1400,650,9,12700,13700,10,hero_9
11730,0,0,7000.0,7000.0,500,200,5,12700,13700,1,hero_0
11730,1,0,7100.0,7050.0,600,250,6,12700,13700,2,hero_1
11730,2,0,7200.0,7100.0,700,300,7,12700,13700,3,hero_2
11730,3,0,7300.0,7150.0,800,350,8,12700,13700,4,hero_3
11730,4,0,7400.0,7200.0,900,400,9,12700,13700,5,hero_4
11730,5,1,7500.0,7250.0,1000,450,5,12700,13700,6,hero_5
11730,6,1,7600.0,7300.0,1100,500,6,12700,13700,7,hero_6
11730,7,1,7700.0,7350.0,1200,550,7,12700,13700,8,hero_7
11730,8,1,7800.0,7400.0,1300,600,8,12700,13700,9,hero_8
11730,9,1,7900.0,7450.0,1400,650,9,12700,13700,10,hero_9
11760,0,0,7000.0,7000.0,500,200,5,12700,13750,1,hero_0
11760,1,0,7100.0,7050.0,600,250,6,12700,13750,2,hero_1
11760,2,0,7200.0,7100.0,700,300,7,12700,13750,3,hero_2
11760,3,0,7300.0,7150.0,800,350,8,12700,13750,4,hero_3
11760,4,0,7400.0,7200.0,900,400,9,12700,13750,5,hero_4
11760,5,1,7500.0,7250.0,1000,450,5,12700,13750,6,hero_5
11760,6,1,7600.0,7300.0,1100,500,6,12700,13750,7,hero_6
11760,7,1,7700.0,7350.0,1200,550,7,12700,13750,8,hero_7
11760,8,1,7800.0,7400.0,1300,600,8,12700,13750,9,hero_8
11760,9,1,7900.0,7450.0,1400,650,9,12700,13750,10,hero_9
11790,0,0,7000.0,7000.0,500,200,5,12700,13750,1,hero_0
11790,1,0,7100.0,7050.0,600,250,6,12700,13750,2,hero_1
11790,2,0,7200.0,7100.0,700,300,7,12700,13750,3,hero_2
11790,3,0,7300.0,7150.0,800,350,8,12700,13750,4,hero_3
11790,4,0,7400.0,7200.0,900,400,9,12700,13750,5,hero_4
11790,5,1,7500.0,7250.0,1000,450,5,12700,13750,6,hero_5
11790,6,1,7600.0,7300.0,1100,500,6,12700,13750,7,hero_6
11790,7,1,7700.0,7350.0,1200,550,7,12700,13750,8,hero_7
11790,8,1,7800.0,7400.0,1300,600,8,12700,13750,9,hero_8
11790,9,1,7900.0,7450.0,1400,650,9,12700,13750,10,hero_9
11820,0,0,7000.0,7000.0,500,200,5,12800,13800,1,hero_0
11820,1,0,7100.0,7050.0,600,250,6,12800,13800,2,hero_1
11820,2,0,7200.0,7100.0,700,300,7,12800,13800,3,hero_2
11820,3,0,7300.0,7150.0,800,350,8,12800,13800,4,hero_3
11820,4,0,7400.0,7200.0,900,400,9,12800,13800,5,hero_4
11820,5,1,7500.0,7250.0,1000,450,5,12800,13800,6,hero_5
11820,6,1,7600.0,7300.0,1100,500,6,12800,13800,7,hero_6
11820,7,1,7700.0,7350.0,1200,550,7,12800,13800,8,hero_7
11820,8,1,7800.0,7400.0,1300,600,8,12800,13800,9,hero_8
11820,9,1,7900.0,7450.0,1400,650,9,12800,13800,10,hero_9
11850,0,0,7000.0,7000.0,500,200,5,12800,13850,1,hero_0
11850,1,0,7100.0,7050.0,600,250,6,12800,13850,2,hero_1
11850,2,0,7200.0,7100.0,700,300,7,12800,13850,3,hero_2
11850,3,0,7300.0,7150.0,800,350,8,12800,13850,4,hero_3
11850,4,0,7400.0,7200.0,900,400,9,12800,13850,5,hero_4
11850,5,1,7500.0,7250.0,1000,450,5,12800,13850,6,hero_5
11850,6,1,7600.0,7300.0,1100,500,6,12800,13850,7,hero_6
11850,7,1,7700.0,7350.0,1200,550,7,12800,13850,8,hero_7
11850,8,1,7800.0,7400.0,1300,600,8,12800,13850,9,hero_8
11850,9,1,7900.0,7450.0,1400,650,9,12800,13850,10,hero_9
11880,0,0,7000.0,7000.0,500,200,5,12800,13850,1,hero_0
11880,1,0,7100.0,7050.0,600,250,6,12800,13850,2,hero_1
11880,2,0,7200.0,7100.0,700,300,7,12800,13850,3,hero_2
11880,3,0,7300.0,7150.0,800,350,8,12800,13850,4,hero_3
11880,4,0,7400.0,7200.0,900,400,9,12800,13850,5,hero_4
11880,5,1,7500.0,7250.0,1000,450,5,12800,13850,6,hero_5
11880,6,1,7600.0,7300.0,1100,500,6,12800,13850,7,hero_6
11880,7,1,7700.0,7350.0,1200,550,7,12800,13850,8,hero_7
11880,8,1,7800.0,7400.0,1300,600,8,12800,13850,9,hero_8
11880,9,1,7900.0,7450.0,1400,650,9,12800,13850,10,hero_9
11910,0,0,7000.0,7000.0,500,200,5,12900,13900,1,hero_0
11910,1,0,7100.0,7050.0,600,250,6,12900,13900,2,hero_1
11910,2,0,7200.0,7100.0,700,300,7,12900,13900,3,hero_2
11910,3,0,7300.0,7150.0,800,350,8,12900,13900,4,hero_3
11910,4,0,7400.0,7200.0,900,400,9,12900,13900,5,hero_4
11910,5,1,7500.0,7250.0,1000,450,5,12900,13900,6,hero_5
11910,6,1,7600.0,7300.0,1100,500,6,12900,13900,7,hero_6
11910,7,1,7700.0,7350.0,1200,550,7,12900,13900,8,hero_7
11910,8,1,7800.0,7400.0,1300,600,8,12900,13900,9,hero_8
11910,9,1,7900.0,7450.0,1400,650,9,12900,13900,10,hero_9
11940,0,0,7000.0,7000.0,500,200,5,12900,13900,1,hero_0
11940,1,0,7100.0,7050.0,600,250,6,12900,13900,2,hero_1
11940,2,0,7200.0,7100.0,700,300,7,12900,13900,3,hero_2
11940,3,0,7300.0,7150.0,800,350,8,12900,13900,4,hero_3
11940,4,0,7400.0,7200.0,900,400,9,12900,13900,5,hero_4
11940,5,1,7500.0,7250.0,1000,450,5,12900,13900,6,hero_5
11940,6,1,7600.0,7300.0,1100,500,6,12900,13900,7,hero_6
11940,7,1,7700.0,7350.0,1200,550,7,12900,13900,8,hero_7
11940,8,1,7800.0,7400.0,1300,600,8,12900,13900,9,hero_8
11940,9,1,7900.0,7450.0,1400,650,9,12900,13900,10,hero_9
11970,0,0,7000.0,7000.0,500,200,5,12900,13950,1,hero_0
11970,1,0,7100.0,7050.0,600,250,6,12900,13950,2,hero_1
11970,2,0,7200.0,7100.0,700,300,7,12900,13950,3,hero_2
11970,3,0,7300.0,7150.0,800,350,8,12900,13950,4,hero_3
11970,4,0,7400.0,7200.0,900,400,9,12900,13950,5,hero_4
11970,5,1,7500.0,7250.0,1000,450,5,12900,13950,6,hero_5
11970,6,1,7600.0,7300.0,1100,500,6,12900,13950,7,hero_6
11970,7,1,7700.0,7350.0,1200,550,7,12900,13950,8,hero_7
11970,8,1,7800.0,7400.0,1300,600,8,12900,13950,9,hero_8
11970,9,1,7900.0,7450.0,1400,650,9,12900,13950,10,hero_9
12000,0,0,7000.0,7000.0,500,200,5,13000,14000,1,hero_0
12000,1,0,7100.0,7050.0,600,250,6,13000,14000,2,hero_1
12000,2,0,7200.0,7100.0,700,300,7,13000,14000,3,hero_2
12000,3,0,7300.0,7150.0,800,350,8,13000,14000,4,hero_3
12000,4,0,7400.0,7200.0,900,400,9,13000,14000,5,hero_4
12000,5,1,7500.0,7250.0,1000,450,5,13000,14000,6,hero_5
12000,6,1,7600.0,7300.0,1100,500,6,13000,14000,7,hero_6
12000,7,1,7700.0,7350.0,1200,550,7,13000,14000,8,hero_7
12000,8,1,7800.0,7400.0,1300,600,8,13000,14000,9,hero_8
12000,9,1,7900.0,7450.0,1400,650,9,13000,14000,10,hero_9
12030,0,0,7000.0,7000.0,500,200,5,13000,14000,1,hero_0
12030,1,0,7100.0,7050.0,600,250,6,13000,14000,2,hero_1
12030,2,0,7200.0,7100.0,700,300,7,13000,14000,3,hero_2
12030,3,0,7300.0,7150.0,800,350,8,13000,14000,4,hero_3
12030,4,0,7400.0,7200.0,900,400,9,13000,14000,5,hero_4
12030,5,1,7500.0,7250.0,1000,450,5,13000,14000,6,hero_5
12030,6,1,7600.0,7300.0,1100,500,6,13000,14000,7,hero_6
12030,7,1,7700.0,7350.0,1200,550,7,13000,14000,8,hero_7
12030,8,1,7800.0,7400.0,1300,600,8,13000,14000,9,hero_8
12030,9,1,7900.0,7450.0,1400,650,9,13000,14000,10,hero_9
12060,0,0,7000.0,7000.0,500,200,5,13000,14050,1,hero_0
12060,1,0,7100.0,7050.0,600,250,6,13000,14050,2,hero_1
12060,2,0,7200.0,7100.0,700,300,7,13000,14050,3,hero_2
12060,3,0,7300.0,7150.0,800,350,8,13000,14050,4,hero_3
12060,4,0,7400.0,7200.0,900,400,9,13000,14050,5,hero_4
12060,5,1,7500.0,7250.0,1000,450,5,13000,14050,6,hero_5
12060,6,1,7600.0,7300.0,1100,500,6,13000,14050,7,hero_6
12060,7,1,7700.0,7350.0,1200,550,7,13000,14050,8,hero_7
12060,8,1,7800.0,7400.0,1300,600,8,13000,14050,9,hero_8
12060,9,1,7900.0,7450.0,1400,650,9,13000,14050,10,hero_9
12090,0,0,7000.0,7000.0,500,200,5,13000,14050,1,hero_0
12090,1,0,7100.0,7050.0,600,250,6,13000,14050,2,hero_1
12090,2,0,7200.0,7100.0,700,300,7,13000,14050,3,hero_2
12090,3,0,7300.0,7150.0,800,350,8,13000,14050,4,hero_3
12090,4,0,7400.0,7200.0,900,400,9,13000,14050,5,hero_4
12090,5,1,7500.0,7250.0,1000,450,5,13000,14050,6,hero_5
12090,6,1,7600.0,7300.0,1100,500,6,13000,14050,7,hero_6
12090,7,1,7700.0,7350.0,1200,550,7,13000,14050,8,hero_7
12090,8,1,7800.0,7400.0,1300,600,8,13000,14050,9,hero_8
12090,9,1,7900.0,7450.0,1400,650,9,13000,14050,10,hero_9
12120,0,0,7000.0,7000.0,500,200,5,13100,14100,1,hero_0
12120,1,0,7100.0,7050.0,600,250,6,13100,14100,2,hero_1
12120,2,0,7200.0,7100.0,700,300,7,13100,14100,3,hero_2
12120,3,0,7300.0,7150.0,800,350,8,13100,14100,4,hero_3
12120,4,0,7400.0,7200.0,900,400,9,13100,14100,5,hero_4
12120,5,1,7500.0,7250.0,1000,450,5,13100,14100,6,hero_5
12120,6,1,7600.0,7300.0,1100,500,6,13100,14100,7,hero_6
12120,7,1,7700.0,7350.0,1200,550,7,13100,14100,8,hero_7
12120,8,1,7800.0,7400.0,1300,600,8,13100,14100,9,hero_8
12120,9,1,7900.0,7450.0,1400,650,9,13100,14100,10,hero_9
12150,0,0,7000.0,7000.0,500,200,5,13100,14150,1,hero_0
12150,1,0,7100.0,7050.0,600,250,6,13100,14150,2,hero_1
12150,2,0,7200.0,7100.0,700,300,7,13100,14150,3,hero_2
12150,3,0,7300.0,7150.0,800,350,8,13100,14150,4,hero_3
12150,4,0,7400.0,7200.0,900,400,9,13100,14150,5,hero_4
12150,5,1,7500.0,7250.0,1000,450,5,13100,14150,6,hero_5
12150,6,1,7600.0,7300.0,1100,500,6,13100,14150,7,hero_6
12150,7,1,7700.0,7350.0,1200,550,7,13100,14150,8,hero_7
12150,8,1,7800.0,7400.0,1300,600,8,13100,14150,9,hero_8
12150,9,1,7900.0,7450.0,1400,650,9,13100,14150,10,hero_9
12180,0,0,7000.0,7000.0,500,200,5,13100,14150,1,hero_0
12180,1,0,7100.0,7050.0,600,250,6,13100,14150,2,hero_1
12180,2,0,7200.0,7100.0,700,300,7,13100,14150,3,hero_2
12180,3,0,7300.0,7150.0,800,350,8,13100,14150,4,hero_3
12180,4,0,7400.0,7200.0,900,400,9,13100,14150,5,hero_4
12180,5,1,7500.0,7250.0,1000,450,5,13100,14150,6,hero_5
12180,6,1,7600.0,7300.0,1100,500,6,13100,14150,7,hero_6
12180,7,1,7700.0,7350.0,1200,550,7,13100,14150,8,hero_7
12180,8,1,7800.0,7400.0,1300,600,8,13100,14150,9,hero_8
12180,9,1,7900.0,7450.0,1400,650,9,13100,14150,10,hero_9
12210,0,0,7000.0,7000.0,500,200,5,13200,14200,1,hero_0
12210,1,0,7100.0,7050.0,600,250,6,13200,14200,2,hero_1
12210,2,0,7200.0,7100.0,700,300,7,13200,14200,3,hero_2
12210,3,0,7300.0,7150.0,800,350,8,13200,14200,4,hero_3
12210,4,0,7400.0,7200.0,900,400,9,13200,14200,5,hero_4
12210,5,1,7500.0,7250.0,1000,450,5,13200,14200,6,hero_5
12210,6,1,7600.0,7300.0,1100,500,6,13200,14200,7,hero_6
12210,7,1,7700.0,7350.0,1200,550,7,13200,14200,8,hero_7
12210,8,1,7800.0,7400.0,1300,600,8,13200,14200,9,hero_8
12210,9,1,7900.0,7450.0,1400,650,9,13200,14200,10,hero_9
12240,0,0,7000.0,7000.0,500,200,5,13200,14200,1,hero_0
12240,1,0,7100.0,7050.0,600,250,6,13200,14200,2,hero_1
12240,2,0,7200.0,7100.0,700,300,7,13200,14200,3,hero_2
12240,3,0,7300.0,7150.0,800,350,8,13200,14200,4,hero_3
12240,4,0,7400.0,7200.0,900,400,9,13200,14200,5,hero_4
12240,5,1,7500.0,7250.0,1000,450,5,13200,14200,6,hero_5
12240,6,1,7600.0,7300.0,1100,500,6,13200,14200,7,hero_6
12240,7,1,7700.0,7350.0,1200,550,7,13200,14200,8,hero_7
12240,8,1,7800.0,7400.0,1300,600,8,13200,14200,9,hero_8
12240,9,1,7900.0,7450.0,1400,650,9,13200,14200,10,hero_9
12270,0,0,7000.0,7000.0,500,200,5,13200,14250,1,hero_0
12270,1,0,7100.0,7050.0,600,250,6,13200,14250,2,hero_1
12270,2,0,7200.0,7100.0,700,300,7,13200,14250,3,hero_2
12270,3,0,7300.0,7150.0,800,350,8,13200,14250,4,hero_3
12270,4,0,7400.0,7200.0,900,400,9,13200,14250,5,hero_4
12270,5,1,7500.0,7250.0,1000,450,5,13200,14250,6,hero_5
12270,6,1,7600.0,7300.0,1100,500,6,13200,14250,7,hero_6
12270,7,1,7700.0,7350.0,1200,550,7,13200,14250,8,hero_7
12270,8,1,7800.0,7400.0,1300,600,8,13200,14250,9,hero_8
12270,9,1,7900.0,7450.0,1400,650,9,13200,14250,10,hero_9
12300,0,0,7000.0,7000.0,500,200,5,13300,14300,1,hero_0
12300,1,0,7100.0,7050.0,600,250,6,13300,14300,2,hero_1
12300,2,0,7200.0,7100.0,700,300,7,13300,14300,3,hero_2
12300,3,0,7300.0,7150.0,800,350,8,13300,14300,4,hero_3
12300,4,0,7400.0,7200.0,900,400,9,13300,14300,5,hero_4
12300,5,1,7500.0,7250.0,1000,450,5,13300,14300,6,hero_5
12300,6,1,7600.0,7300.0,1100,500,6,13300,14300,7,hero_6
12300,7,1,7700.0,7350.0,1200,550,7,13300,14300,8,hero_7
12300,8,1,7800.0,7400.0,1300,600,8,13300,14300,9,hero_8
12300,9,1,7900.0,7450.0,1400,650,9,13300,14300,10,hero_9
12330,0,0,7000.0,7000.0,500,200,5,13300,14300,1,hero_0
12330,1,0,7100.0,7050.0,600,250,6,13300,14300,2,hero_1
12330,2,0,7200.0,7100.0,700,300,7,13300,14300,3,hero_2
12330,3,0,7300.0,7150.0,800,350,8,13300,14300,4,hero_3
12330,4,0,7400.0,7200.0,900,400,9,13300,14300,5,hero_4
12330,5,1,7500.0,7250.0,1000,450,5,13300,14300,6,hero_5
12330,6,1,7600.0,7300.0,1100,500,6,13300,14300,7,hero_6
12330,7,1,7700.0,7350.0,1200,550,7,13300,14300,8,hero_7
12330,8,1,7800.0,7400.0,1300,600,8,13300,14300,9,hero_8
12330,9,1,7900.0,7450.0,1400,650,9,13300,14300,10,hero_9
12360,0,0,7000.0,7000.0,500,200,5,13300,14350,1,hero_0
12360,1,0,7100.0,7050.0,600,250,6,13300,14350,2,hero_1
12360,2,0,7200.0,7100.0,700,300,7,13300,14350,3,hero_2
12360,3,0,7300.0,7150.0,800,350,8,13300,14350,4,hero_3
12360,4,0,7400.0,7200.0,900,400,9,13300,14350,5,hero_4
12360,5,1,7500.0,7250.0,1000,450,5,13300,14350,6,hero_5
12360,6,1,7600.0,7300.0,1100,500,6,13300,14350,7,hero_6
12360,7,1,7700.0,7350.0,1200,550,7,13300,14350,8,hero_7
12360,8,1,7800.0,7400.0,1300,600,8,13300,14350,9,hero_8
12360,9,1,7900.0,7450.0,1400,650,9,13300,14350,10,hero_9
12390,0,0,7000.0,7000.0,500,200,5,13300,14350,1,hero_0
12390,1,0,7100.0,7050.0,600,250,6,13300,14350,2,hero_1
12390,2,0,7200.0,7100.0,700,300,7,13300,14350,3,hero_2
12390,3,0,7300.0,7150.0,800,350,8,13300,14350,4,hero_3
12390,4,0,7400.0,7200.0,900,400,9,13300,14350,5,hero_4
12390,5,1,7500.0,7250.0,1000,450,5,13300,14350,6,hero_5
12390,6,1,7600.0,7300.0,1100,500,6,13300,14350,7,hero_6
12390,7,1,7700.0,7350.0,1200,550,7,13300,14350,8,hero_7
12390,8,1,7800.0,7400.0,1300,600,8,13300,14350,9,hero_8
12390,9,1,7900.0,7450.0,1400,650,9,13300,14350,10,hero_9
12420,0,0,7000.0,7000.0,500,200,5,13400,14400,1,hero_0
12420,1,0,7100.0,7050.0,600,250,6,13400,14400,2,hero_1
12420,2,0,7200.0,7100.0,700,300,7,13400,14400,3,hero_2
12420,3,0,7300.0,7150.0,800,350,8,13400,14400,4,hero_3
12420,4,0,7400.0,7200.0,900,400,9,13400,14400,5,hero_4
12420,5,1,7500.0,7250.0,1000,450,5,13400,14400,6,hero_5
12420,6,1,7600.0,7300.0,1100,500,6,13400,14400,7,hero_6
12420,7,1,7700.0,7350.0,1200,550,7,13400,14400,8,hero_7
12420,8,1,7800.0,7400.0,1300,600,8,13400,14400,9,hero_8
12420,9,1,7900.0,7450.0,1400,650,9,13400,14400,10,hero_9
12450,0,0,7000.0,7000.0,500,200,5,13400,14450,1,hero_0
12450,1,0,7100.0,7050.0,600,250,6,13400,14450,2,hero_1
12450,2,0,7200.0,7100.0,700,300,7,13400,14450,3,hero_2
12450,3,0,7300.0,7150.0,800,350,8,13400,14450,4,hero_3
12450,4,0,7400.0,7200.0,900,400,9,13400,14450,5,hero_4
